Year,Month,FIPS,Beverage,Gallons,Ethanol,Population,PerCapita,PerCapita3yr,PctChange
2018,1,02,3,853471,38406,590760,0.0650,,
2018,1,08,3,8221948,369988,4715895,0.0785,,
2018,1,12,3,30856769,1388555,17980787,0.0772,,
2018,1,17,3,16291882,733135,10533371,0.0696,,
2018,1,21,3,5219706,234887,3681254,0.0638,,
2018,1,25,3,8571266,385707,5844357,0.0660,,
2018,1,27,3,8430673,379380,4594573,0.0826,,
2018,1,29,3,8635242,388586,5056750,0.0768,,
2018,1,38,3,1600740,72033,615077,0.1171,,
2018,1,47,3,8436602,379647,5605408,0.0677,,
2018,1,02,4,,97280,590760,0.1647,,
2018,1,08,4,,862184,4715895,0.1828,,
2018,1,12,4,,3462849,17980787,0.1926,,
2018,1,17,4,,1490082,10533371,0.1415,,
2018,1,21,4,,644390,3681254,0.1750,,
2018,1,25,4,,835449,5844357,0.1429,,
2018,1,27,4,,915661,4594573,0.1993,,
2018,1,29,4,,810134,5056750,0.1602,,
2018,1,38,4,,138211,615077,0.2247,,
2018,1,47,4,,1052871,5605408,0.1878,,
2018,2,02,1,115497,47469,590760,0.0804,,
2018,2,08,1,945955,388788,4715895,0.0824,,
2018,2,12,1,3363052,1382215,17980787,0.0769,,
2018,2,17,1,1453104,597226,10533371,0.0567,,
2018,2,21,1,464229,190798,3681254,0.0518,,
2018,2,25,1,836547,343821,5844357,0.0588,,
2018,2,27,1,1000052,411021,4594573,0.0895,,
2018,2,29,1,905544,372179,5056750,0.0736,,
2018,2,38,1,145183,59670,615077,0.0970,,
2018,2,47,1,749755,308149,5605408,0.0550,,
2018,2,02,2,172662,22273,590760,0.0377,,
2018,2,08,2,1488187,191976,4715895,0.0407,,
2018,2,12,2,6578234,848592,17980787,0.0472,,
2018,2,17,2,2699222,348200,10533371,0.0331,,
2018,2,21,2,429116,55356,3681254,0.0150,,
2018,2,25,2,1977273,255068,5844357,0.0436,,
2018,2,27,2,1072286,138325,4594573,0.0301,,
2018,2,29,2,1065291,137422,5056750,0.0272,,
2018,2,38,2,109512,14127,615077,0.0230,,
2018,2,47,2,936941,120865,5605408,0.0216,,
2018,2,02,3,800332,36015,590760,0.0610,,
2018,2,08,3,7637602,343692,4715895,0.0729,,
2018,2,12,3,32061208,1442754,17980787,0.0802,,
2018,2,17,3,15846820,713107,10533371,0.0677,,
2018,2,21,3,4276289,192433,3681254,0.0523,,
2018,2,25,3,7851774,353330,5844357,0.0605,,
2018,2,27,3,7912561,356065,4594573,0.0775,,
2018,2,29,3,8880706,399632,5056750,0.0790,,
2018,2,38,3,1321458,59466,615077,0.0967,,
2018,2,47,3,8989078,404509,5605408,0.0722,,
2018,2,02,4,,105758,590760,0.1790,,
2018,2,08,4,,924456,4715895,0.1960,,
2018,2,12,4,,3673561,17980787,0.2043,,
2018,2,17,4,,1658532,10533371,0.1575,,
2018,2,21,4,,438587,3681254,0.1191,,
2018,2,25,4,,952219,5844357,0.1629,,
2018,2,27,4,,905412,4594573,0.1971,,
2018,2,29,4,,909233,5056750,0.1798,,
2018,2,38,4,,133263,615077,0.2167,,
2018,2,47,4,,833523,5605408,0.1487,,
2018,3,02,1,146482,60204,590760,0.1019,,
2018,3,08,1,1127897,463566,4715895,0.0983,,
2018,3,12,1,4248314,1746057,17980787,0.0971,,
2018,3,17,1,1744864,717139,10533371,0.0681,,
2018,3,21,1,501503,206118,3681254,0.0560,,
2018,3,25,1,1177042,483764,5844357,0.0828,,
2018,3,27,1,1058448,435022,4594573,0.0947,,
2018,3,29,1,1059605,435498,5056750,0.0861,,
2018,3,38,1,145176,59667,615077,0.0970,,
2018,3,47,1,794541,326556,5605408,0.0583,,
2018,3,02,2,174287,22483,590760,0.0381,,
2018,3,08,2,1462188,188622,4715895,0.0400,,
2018,3,12,2,7081970,913574,17980787,0.0508,,
2018,3,17,2,2841758,366587,10533371,0.0348,,
2018,3,21,2,436126,56260,3681254,0.0153,,
2018,3,25,2,2298401,296494,5844357,0.0507,,
2018,3,27,2,1208379,155881,4594573,0.0339,,
2018,3,29,2,1229069,158550,5056750,0.0314,,
2018,3,38,2,133114,17172,615077,0.0279,,
2018,3,47,2,1032747,133224,5605408,0.0238,,
2018,3,02,3,1043925,46977,590760,0.0795,,
2018,3,08,3,9076780,408455,4715895,0.0866,,
2018,3,12,3,39961633,1798273,17980787,0.1000,,
2018,3,17,3,20238181,910718,10533371,0.0865,,
2018,3,21,3,6053717,272417,3681254,0.0740,,
2018,3,25,3,9268952,417103,5844357,0.0714,,
2018,3,27,3,9211693,414526,4594573,0.0902,,
2018,3,29,3,10165038,457427,5056750,0.0905,,
2018,3,38,3,1611119,72500,615077,0.1179,,
2018,3,47,3,8893413,400204,5605408,0.0714,,
2018,3,02,4,,129664,590760,0.2195,,
2018,3,08,4,,1060643,4715895,0.2249,,
2018,3,12,4,,4457905,17980787,0.2479,,
2018,3,17,4,,1994444,10533371,0.1893,,
2018,3,21,4,,534795,3681254,0.1453,,
2018,3,25,4,,1197361,5844357,0.2049,,
2018,3,27,4,,1005429,4594573,0.2188,,
2018,3,29,4,,1051474,5056750,0.2079,,
2018,3,38,4,,149339,615077,0.2428,,
2018,3,47,4,,859984,5605408,0.1534,,
2018,4,02,1,130423,53604,590760,0.0907,,
2018,4,08,1,983583,404253,4715895,0.0857,,
2018,4,12,1,3202792,1316347,17980787,0.0732,,
2018,4,17,1,1567726,644336,10533371,0.0612,,
2018,4,21,1,658357,270585,3681254,0.0735,,
2018,4,25,1,1130526,464646,5844357,0.0795,,
2018,4,27,1,968972,398247,4594573,0.0867,,
2018,4,29,1,1094243,449734,5056750,0.0889,,
2018,4,38,1,149221,61330,615077,0.0997,,
2018,4,47,1,937268,385217,5605408,0.0687,,
2018,4,02,2,172554,22259,590760,0.0377,,
2018,4,08,2,1366953,176337,4715895,0.0374,,
2018,4,12,2,6253772,806737,17980787,0.0449,,
2018,4,17,2,2742556,353790,10533371,0.0336,,
2018,4,21,2,501400,64681,3681254,0.0176,,
2018,4,25,2,2122841,273846,5844357,0.0469,,
2018,4,27,2,1245768,160704,4594573,0.0350,,
2018,4,29,2,1150705,148441,5056750,0.0294,,
2018,4,38,2,165481,21347,615077,0.0347,,
2018,4,47,2,1039213,134058,5605408,0.0239,,
2018,4,02,3,1055553,47500,590760,0.0804,,
2018,4,08,3,9283901,417776,4715895,0.0886,,
2018,4,12,3,34197933,1538907,17980787,0.0856,,
2018,4,17,3,18619331,837870,10533371,0.0795,,
2018,4,21,3,6536486,294142,3681254,0.0799,,
2018,4,25,3,9990808,449586,5844357,0.0769,,
2018,4,27,3,9541962,429388,4594573,0.0935,,
2018,4,29,3,10513356,473101,5056750,0.0936,,
2018,4,38,3,1790521,80573,615077,0.1310,,
2018,4,47,3,9070506,408173,5605408,0.0728,,
2018,4,02,4,,123363,590760,0.2088,,
2018,4,08,4,,998365,4715895,0.2117,,
2018,4,12,4,,3661991,17980787,0.2037,,
2018,4,17,4,,1835995,10533371,0.1743,,
2018,4,21,4,,629407,3681254,0.1710,,
2018,4,25,4,,1188079,5844357,0.2033,,
2018,4,27,4,,988340,4594573,0.2151,,
2018,4,29,4,,1071276,5056750,0.2119,,
2018,4,38,4,,163250,615077,0.2654,,
2018,4,47,4,,927448,5605408,0.1655,,
2018,5,02,1,170517,70082,590760,0.1186,,
2018,5,08,1,1280263,526188,4715895,0.1116,,
2018,5,12,1,4438432,1824195,17980787,0.1015,,
2018,5,17,1,2106508,865775,10533371,0.0822,,
2018,5,21,1,634085,260609,3681254,0.0708,,
2018,5,25,1,1243967,511271,5844357,0.0875,,
2018,5,27,1,1244512,511494,4594573,0.1113,,
2018,5,29,1,1150294,472771,5056750,0.0935,,
2018,5,38,1,178910,73532,615077,0.1195,,
2018,5,47,1,872784,358714,5605408,0.0640,,
2018,5,02,2,227382,29332,590760,0.0497,,
2018,5,08,2,1619821,208957,4715895,0.0443,,
2018,5,12,2,6736071,868953,17980787,0.0483,,
2018,5,17,2,3436581,443319,10533371,0.0421,,
2018,5,21,2,543216,70075,3681254,0.0190,,
2018,5,25,2,2608430,336487,5844357,0.0576,,
2018,5,27,2,1378607,177840,4594573,0.0387,,
2018,5,29,2,1437551,185444,5056750,0.0367,,
2018,5,38,2,118802,15325,615077,0.0249,,
2018,5,47,2,1140540,147130,5605408,0.0262,,
2018,5,02,3,1471144,66201,590760,0.1121,,
2018,5,08,3,11391585,512621,4715895,0.1087,,
2018,5,12,3,38204836,1719218,17980787,0.0956,,
2018,5,17,3,27076451,1218440,10533371,0.1157,,
2018,5,21,3,6077525,273489,3681254,0.0743,,
2018,5,25,3,11980166,539107,5844357,0.0922,,
2018,5,27,3,11674260,525342,4594573,0.1143,,
2018,5,29,3,11351765,510829,5056750,0.1010,,
2018,5,38,3,2002751,90124,615077,0.1465,,
2018,5,47,3,11329707,509837,5605408,0.0910,,
2018,5,02,4,,165616,590760,0.2803,,
2018,5,08,4,,1247766,4715895,0.2646,,
2018,5,12,4,,4412366,17980787,0.2454,,
2018,5,17,4,,2527534,10533371,0.2400,,
2018,5,21,4,,604172,3681254,0.1641,,
2018,5,25,4,,1386865,5844357,0.2373,,
2018,5,27,4,,1214676,4594573,0.2644,,
2018,5,29,4,,1169044,5056750,0.2312,,
2018,5,38,4,,178981,615077,0.2910,,
2018,5,47,4,,1015681,5605408,0.1812,,
2018,6,02,1,178321,73290,590760,0.1241,,
2018,6,08,1,1443123,593124,4715895,0.1258,,
2018,6,12,1,4556683,1872797,17980787,0.1042,,
2018,6,17,1,2300859,945653,10533371,0.0898,,
2018,6,21,1,669299,275082,3681254,0.0747,,
2018,6,25,1,1886511,775356,5844357,0.1327,,
2018,6,27,1,1330257,546736,4594573,0.1190,,
2018,6,29,1,1105612,454407,5056750,0.0899,,
2018,6,38,1,198113,81424,615077,0.1324,,
2018,6,47,1,1086443,446528,5605408,0.0797,,
2018,6,02,2,238895,30818,590760,0.0522,,
2018,6,08,2,1648142,212610,4715895,0.0451,,
2018,6,12,2,5644383,728125,17980787,0.0405,,
2018,6,17,2,3310542,427060,10533371,0.0405,,
2018,6,21,2,594336,76669,3681254,0.0208,,
2018,6,25,2,3188854,411362,5844357,0.0704,,
2018,6,27,2,1348557,173964,4594573,0.0379,,
2018,6,29,2,1232223,158957,5056750,0.0314,,
2018,6,38,2,115738,14930,615077,0.0243,,
2018,6,47,2,1216042,156869,5605408,0.0280,,
2018,6,02,3,1530573,68876,590760,0.1166,,
2018,6,08,3,12141166,546352,4715895,0.1159,,
2018,6,12,3,36300447,1633520,17980787,0.0908,,
2018,6,17,3,25327016,1139716,10533371,0.1082,,
2018,6,21,3,6706676,301800,3681254,0.0820,,
2018,6,25,3,11500753,517534,5844357,0.0886,,
2018,6,27,3,12500663,562530,4594573,0.1224,,
2018,6,29,3,12407177,558323,5056750,0.1104,,
2018,6,38,3,2482170,111698,615077,0.1816,,
2018,6,47,3,11401713,513077,5605408,0.0915,,
2018,6,02,4,,172983,590760,0.2928,,
2018,6,08,4,,1352086,4715895,0.2867,,
2018,6,12,4,,4234442,17980787,0.2355,,
2018,6,17,4,,2512429,10533371,0.2385,,
2018,6,21,4,,653552,3681254,0.1775,,
2018,6,25,4,,1704252,5844357,0.2916,,
2018,6,27,4,,1283229,4594573,0.2793,,
2018,6,29,4,,1171686,5056750,0.2317,,
2018,6,38,4,,208052,615077,0.3383,,
2018,6,47,4,,1116474,5605408,0.1992,,
2018,7,02,1,177449,72932,590760,0.1235,,
2018,7,08,1,1081737,444594,4715895,0.0943,,
2018,7,12,1,2981875,1225551,17980787,0.0682,,
2018,7,17,1,1543075,634204,10533371,0.0602,,
2018,7,21,1,728707,299499,3681254,0.0814,,
2018,7,25,1,894598,367680,5844357,0.0629,,
2018,7,27,1,1095235,450142,4594573,0.0980,,
2018,7,29,1,933718,383758,5056750,0.0759,,
2018,7,38,1,160418,65932,615077,0.1072,,
2018,7,47,1,1033545,424787,5605408,0.0758,,
2018,7,02,2,221210,28536,590760,0.0483,,
2018,7,08,2,1457177,187976,4715895,0.0399,,
2018,7,12,2,5445566,702478,17980787,0.0391,,
2018,7,17,2,2787479,359585,10533371,0.0341,,
2018,7,21,2,508052,65539,3681254,0.0178,,
2018,7,25,2,1867570,240917,5844357,0.0412,,
2018,7,27,2,1231898,158915,4594573,0.0346,,
2018,7,29,2,986304,127233,5056750,0.0252,,
2018,7,38,2,120686,15568,615077,0.0253,,
2018,7,47,2,1221799,157612,5605408,0.0281,,
2018,7,02,3,1564383,70397,590760,0.1192,,
2018,7,08,3,11300509,508523,4715895,0.1078,,
2018,7,12,3,33631333,1513410,17980787,0.0842,,
2018,7,17,3,22907899,1030855,10533371,0.0979,,
2018,7,21,3,7159735,322188,3681254,0.0875,,
2018,7,25,3,11339456,510276,5844357,0.0873,,
2018,7,27,3,11789502,530528,4594573,0.1155,,
2018,7,29,3,11774784,529865,5056750,0.1048,,
2018,7,38,3,1916998,86265,615077,0.1403,,
2018,7,47,3,11101568,499571,5605408,0.0891,,
2018,7,02,4,,171865,590760,0.2909,,
2018,7,08,4,,1141093,4715895,0.2420,,
2018,7,12,4,,3441439,17980787,0.1914,,
2018,7,17,4,,2024644,10533371,0.1922,,
2018,7,21,4,,687225,3681254,0.1867,,
2018,7,25,4,,1118872,5844357,0.1914,,
2018,7,27,4,,1139584,4594573,0.2480,,
2018,7,29,4,,1040857,5056750,0.2058,,
2018,7,38,4,,167765,615077,0.2728,,
2018,7,47,4,,1081970,5605408,0.1930,,
2018,8,02,1,178962,73554,590760,0.1245,,
2018,8,08,1,1265508,520124,4715895,0.1103,,
2018,8,12,1,3397861,1396521,17980787,0.0777,,
2018,8,17,1,1853401,761748,10533371,0.0723,,
2018,8,21,1,527068,216625,3681254,0.0588,,
2018,8,25,1,1094063,449660,5844357,0.0769,,
2018,8,27,1,1277851,525197,4594573,0.1143,,
2018,8,29,1,1162436,477761,5056750,0.0945,,
2018,8,38,1,171044,70299,615077,0.1143,,
2018,8,47,1,836222,343687,5605408,0.0613,,
2018,8,02,2,255902,33011,590760,0.0559,,
2018,8,08,2,1821044,234915,4715895,0.0498,,
2018,8,12,2,6204272,800351,17980787,0.0445,,
2018,8,17,2,3261365,420716,10533371,0.0399,,
2018,8,21,2,444822,57382,3681254,0.0156,,
2018,8,25,2,2384862,307647,5844357,0.0526,,
2018,8,27,2,1385929,178785,4594573,0.0389,,
2018,8,29,2,1403879,181100,5056750,0.0358,,
2018,8,38,2,116317,15005,615077,0.0244,,
2018,8,47,2,1032647,133211,5605408,0.0238,,
2018,8,02,3,1580226,71110,590760,0.1204,,
2018,8,08,3,12419993,558900,4715895,0.1185,,
2018,8,12,3,38107995,1714860,17980787,0.0954,,
2018,8,17,3,26933183,1211993,10533371,0.1151,,
2018,8,21,3,6870753,309184,3681254,0.0840,,
2018,8,25,3,12539400,564273,5844357,0.0966,,
2018,8,27,3,11250100,506254,4594573,0.1102,,
2018,8,29,3,11894850,535268,5056750,0.1059,,
2018,8,38,3,1774825,79867,615077,0.1298,,
2018,8,47,3,11699586,526481,5605408,0.0939,,
2018,8,02,4,,177675,590760,0.3008,,
2018,8,08,4,,1313938,4715895,0.2786,,
2018,8,12,4,,3911732,17980787,0.2176,,
2018,8,17,4,,2394457,10533371,0.2273,,
2018,8,21,4,,583191,3681254,0.1584,,
2018,8,25,4,,1321580,5844357,0.2261,,
2018,8,27,4,,1210236,4594573,0.2634,,
2018,8,29,4,,1194130,5056750,0.2361,,
2018,8,38,4,,165171,615077,0.2685,,
2018,8,47,4,,1003380,5605408,0.1790,,
2018,9,02,1,135865,55841,590760,0.0945,,
2018,9,08,1,1049497,431343,4715895,0.0915,,
2018,9,12,1,2986978,1227648,17980787,0.0683,,
2018,9,17,1,1553666,638557,10533371,0.0606,,
2018,9,21,1,652752,268281,3681254,0.0729,,
2018,9,25,1,1194699,491021,5844357,0.0840,,
2018,9,27,1,1009712,414991,4594573,0.0903,,
2018,9,29,1,1113731,457744,5056750,0.0905,,
2018,9,38,1,149943,61627,615077,0.1002,,
2018,9,47,1,996817,409692,5605408,0.0731,,
2018,9,02,2,189359,24427,590760,0.0413,,
2018,9,08,2,1348294,173930,4715895,0.0369,,
2018,9,12,2,4956565,639397,17980787,0.0356,,
2018,9,17,2,2544066,328185,10533371,0.0312,,
2018,9,21,2,586232,75624,3681254,0.0205,,
2018,9,25,2,2320564,299353,5844357,0.0512,,
2018,9,27,2,1111158,143339,4594573,0.0312,,
2018,9,29,2,1071190,138183,5056750,0.0273,,
2018,9,38,2,101273,13064,615077,0.0212,,
2018,9,47,2,1205469,155505,5605408,0.0277,,
2018,9,02,3,1087937,48957,590760,0.0829,,
2018,9,08,3,9899956,445498,4715895,0.0945,,
2018,9,12,3,30145019,1356526,17980787,0.0754,,
2018,9,17,3,19971793,898731,10533371,0.0853,,
2018,9,21,3,7615460,342696,3681254,0.0931,,
2018,9,25,3,9612033,432541,5844357,0.0740,,
2018,9,27,3,8721885,392485,4594573,0.0854,,
2018,9,29,3,10298927,463452,5056750,0.0917,,
2018,9,38,3,1506137,67776,615077,0.1102,,
2018,9,47,3,11812703,531572,5605408,0.0948,,
2018,9,02,4,,129225,590760,0.2187,,
2018,9,08,4,,1050771,4715895,0.2228,,
2018,9,12,4,,3223571,17980787,0.1793,,
2018,9,17,4,,1865472,10533371,0.1771,,
2018,9,21,4,,686601,3681254,0.1865,,
2018,9,25,4,,1222916,5844357,0.2092,,
2018,9,27,4,,950816,4594573,0.2069,,
2018,9,29,4,,1059379,5056750,0.2095,,
2018,9,38,4,,142467,615077,0.2316,,
2018,9,47,4,,1096769,5605408,0.1957,,
2018,10,02,1,152529,62690,590760,0.1061,,
2018,10,08,1,1204850,495193,4715895,0.1050,,
2018,10,12,1,4060049,1668680,17980787,0.0928,,
2018,10,17,1,2039356,838175,10533371,0.0796,,
2018,10,21,1,574674,236191,3681254,0.0642,,
2018,10,25,1,1248965,513324,5844357,0.0878,,
2018,10,27,1,1191034,489515,4594573,0.1065,,
2018,10,29,1,1151634,473321,5056750,0.0936,,
2018,10,38,1,176413,72506,615077,0.1179,,
2018,10,47,1,838339,344557,5605408,0.0615,,
2018,10,02,2,202789,26160,590760,0.0443,,
2018,10,08,2,1662984,214525,4715895,0.0455,,
2018,10,12,2,7247402,934915,17980787,0.0520,,
2018,10,17,2,3508190,452557,10533371,0.0430,,
2018,10,21,2,463856,59837,3681254,0.0163,,
2018,10,25,2,2479417,319845,5844357,0.0547,,
2018,10,27,2,1491269,192374,4594573,0.0419,,
2018,10,29,2,1568832,202379,5056750,0.0400,,
2018,10,38,2,146938,18955,615077,0.0308,,
2018,10,47,2,939595,121208,5605408,0.0216,,
2018,10,02,3,1086298,48883,590760,0.0827,,
2018,10,08,3,9395392,422793,4715895,0.0897,,
2018,10,12,3,34407126,1548321,17980787,0.0861,,
2018,10,17,3,19630493,883372,10533371,0.0839,,
2018,10,21,3,5697986,256409,3681254,0.0697,,
2018,10,25,3,9798419,440929,5844357,0.0754,,
2018,10,27,3,8686308,390884,4594573,0.0851,,
2018,10,29,3,10317572,464291,5056750,0.0918,,
2018,10,38,3,1595451,71795,615077,0.1167,,
2018,10,47,3,9597120,431870,5605408,0.0770,,
2018,10,02,4,,137733,590760,0.2331,,
2018,10,08,4,,1132511,4715895,0.2401,,
2018,10,12,4,,4151916,17980787,0.2309,,
2018,10,17,4,,2174104,10533371,0.2064,,
2018,10,21,4,,552438,3681254,0.1501,,
2018,10,25,4,,1274098,5844357,0.2180,,
2018,10,27,4,,1072773,4594573,0.2335,,
2018,10,29,4,,1139992,5056750,0.2254,,
2018,10,38,4,,163256,615077,0.2654,,
2018,10,47,4,,897635,5605408,0.1601,,
2018,11,02,1,155097,63745,590760,0.1079,,
2018,11,08,1,1250496,513954,4715895,0.1090,,
2018,11,12,1,4070137,1672826,17980787,0.0930,,
2018,11,17,1,1936351,795840,10533371,0.0756,,
2018,11,21,1,716661,294548,3681254,0.0800,,
2018,11,25,1,1266495,520530,5844357,0.0891,,
2018,11,27,1,1106306,454692,4594573,0.0990,,
2018,11,29,1,1201414,493781,5056750,0.0976,,
2018,11,38,1,166521,68440,615077,0.1113,,
2018,11,47,1,1072595,440836,5605408,0.0786,,
2018,11,02,2,215188,27759,590760,0.0470,,
2018,11,08,2,1806804,233078,4715895,0.0494,,
2018,11,12,2,7779581,1003566,17980787,0.0558,,
2018,11,17,2,3578774,461662,10533371,0.0438,,
2018,11,21,2,569180,73424,3681254,0.0199,,
2018,11,25,2,2773591,357793,5844357,0.0612,,
2018,11,27,2,1469817,189606,4594573,0.0413,,
2018,11,29,2,1342537,173187,5056750,0.0342,,
2018,11,38,2,182788,23580,615077,0.0383,,
2018,11,47,2,1316964,169888,5605408,0.0303,,
2018,11,02,3,973567,43811,590760,0.0742,,
2018,11,08,3,9287564,417940,4715895,0.0886,,
2018,11,12,3,36681679,1650676,17980787,0.0918,,
2018,11,17,3,19827031,892216,10533371,0.0847,,
2018,11,21,3,5061122,227750,3681254,0.0619,,
2018,11,25,3,7966432,358489,5844357,0.0613,,
2018,11,27,3,8126014,365671,4594573,0.0796,,
2018,11,29,3,9289531,418029,5056750,0.0827,,
2018,11,38,3,1465749,65959,615077,0.1072,,
2018,11,47,3,10594725,476763,5605408,0.0851,,
2018,11,02,4,,135315,590760,0.2291,,
2018,11,08,4,,1164972,4715895,0.2470,,
2018,11,12,4,,4327068,17980787,0.2406,,
2018,11,17,4,,2149719,10533371,0.2041,,
2018,11,21,4,,595722,3681254,0.1618,,
2018,11,25,4,,1236812,5844357,0.2116,,
2018,11,27,4,,1009969,4594573,0.2198,,
2018,11,29,4,,1084997,5056750,0.2146,,
2018,11,38,4,,157978,615077,0.2568,,
2018,11,47,4,,1087487,5605408,0.1940,,
2018,12,02,1,165742,68120,590760,0.1153,,
2018,12,08,1,1622016,666649,4715895,0.1414,,
2018,12,12,1,5432807,2232884,17980787,0.1242,,
2018,12,17,1,2655303,1091330,10533371,0.1036,,
2018,12,21,1,371157,152546,3681254,0.0414,,
2018,12,25,1,1718026,706108,5844357,0.1208,,
2018,12,27,1,1303767,535848,4594573,0.1166,,
2018,12,29,1,1043505,428880,5056750,0.0848,,
2018,12,38,1,217572,89422,615077,0.1454,,
2018,12,47,1,1062782,436803,5605408,0.0779,,
2018,12,02,2,225254,29058,590760,0.0492,,
2018,12,08,2,1988749,256549,4715895,0.0544,,
2018,12,12,2,7986033,1030198,17980787,0.0573,,
2018,12,17,2,3994377,515275,10533371,0.0489,,
2018,12,21,2,340984,43987,3681254,0.0119,,
2018,12,25,2,3380994,436148,5844357,0.0746,,
2018,12,27,2,1588992,204980,4594573,0.0446,,
2018,12,29,2,1310524,169058,5056750,0.0334,,
2018,12,38,2,207604,26781,615077,0.0435,,
2018,12,47,2,1315194,169660,5605408,0.0303,,
2018,12,02,3,970535,43674,590760,0.0739,,
2018,12,08,3,9212772,414575,4715895,0.0879,,
2018,12,12,3,35582602,1601217,17980787,0.0891,,
2018,12,17,3,20727202,932724,10533371,0.0885,,
2018,12,21,3,8900807,400536,3681254,0.1088,,
2018,12,25,3,8298399,373428,5844357,0.0639,,
2018,12,27,3,8472329,381255,4594573,0.0830,,
2018,12,29,3,8842900,397930,5056750,0.0787,,
2018,12,38,3,1500258,67512,615077,0.1098,,
2018,12,47,3,9476078,426424,5605408,0.0761,,
2018,12,02,4,,140852,590760,0.2384,,
2018,12,08,4,,1337772,4715895,0.2837,,
2018,12,12,4,,4864299,17980787,0.2705,,
2018,12,17,4,,2539328,10533371,0.2411,,
2018,12,21,4,,597069,3681254,0.1622,,
2018,12,25,4,,1515685,5844357,0.2593,,
2018,12,27,4,,1122083,4594573,0.2442,,
2018,12,29,4,,995869,5056750,0.1969,,
2018,12,38,4,,183715,615077,0.2987,,
2018,12,47,4,,1032887,5605408,0.1843,,
2019,1,02,1,112835,46375,589481,0.0787,,
2019,1,08,1,889500,365585,4789291,0.0763,,
2019,1,12,1,3281500,1348697,18207522,0.0741,,
2019,1,17,1,1121828,461071,10512479,0.0439,,
2019,1,21,1,1113109,457488,3691561,0.1239,,
2019,1,25,1,715974,294265,5862386,0.0502,,
2019,1,27,1,901183,370386,4629348,0.0800,,
2019,1,29,1,835196,343266,5077875,0.0676,,
2019,1,38,1,129706,53309,617880,0.0863,,
2019,1,47,1,1183280,486328,5661532,0.0859,,
2019,1,02,2,147783,19064,589481,0.0323,,
2019,1,08,2,1265000,163185,4789291,0.0341,,
2019,1,12,2,6757783,871754,18207522,0.0479,,
2019,1,17,2,2116018,272966,10512479,0.0260,,
2019,1,21,2,956386,123374,3691561,0.0334,,
2019,1,25,2,1417057,182800,5862386,0.0312,,
2019,1,27,2,1066611,137593,4629348,0.0297,,
2019,1,29,2,1291658,166624,5077875,0.0328,,
2019,1,38,2,96440,12441,617880,0.0201,,
2019,1,47,2,1725599,222602,5661532,0.0393,,
2019,1,02,3,873240,39296,589481,0.0667,,
2019,1,08,3,9870200,444159,4789291,0.0927,,
2019,1,12,3,32535327,1464090,18207522,0.0804,,
2019,1,17,3,15650982,704294,10512479,0.0670,,
2019,1,21,3,4951258,222807,3691561,0.0604,,
2019,1,25,3,8561962,385288,5862386,0.0657,,
2019,1,27,3,8524824,383617,4629348,0.0829,,
2019,1,29,3,8527874,383754,5077875,0.0756,,
2019,1,38,3,1589363,71521,617880,0.1158,,
2019,1,47,3,9164881,412420,5661532,0.0728,,
2019,1,02,4,,104735,589481,0.1777,,
2019,1,08,4,,972929,4789291,0.2031,,
2019,1,12,4,,3684540,18207522,0.2024,,
2019,1,17,4,,1438332,10512479,0.1368,,
2019,1,21,4,,803668,3691561,0.2177,,
2019,1,25,4,,862354,5862386,0.1471,,
2019,1,27,4,,891596,4629348,0.1926,,
2019,1,29,4,,893644,5077875,0.1760,,
2019,1,38,4,,137271,617880,0.2222,,
2019,1,47,4,,1121350,5661532,0.1981,,
2019,2,02,1,121494,49934,589481,0.0847,,
2019,2,08,1,994500,408740,4789291,0.0853,,
2019,2,12,1,3487661,1433429,18207522,0.0787,,
